model,augmentation,phase,epoch,loss,accuracy,date
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,42,0.2052235074341297,0.9114311695098877,2021-05-31 08:59:20.864850
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,42,0.2641169734299183,0.8889963150024414,2021-05-31 08:59:20.864877
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,43,0.20403447104617953,0.9117332458496094,2021-05-31 09:00:24.145464
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,43,0.2678502008318901,0.8880245208740234,2021-05-31 09:00:24.145500
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,44,0.2019892182201147,0.9135517597198486,2021-05-31 09:01:27.514468
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,44,0.2664841562509537,0.8874975204467773,2021-05-31 09:01:27.514496
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,45,0.21080802781507374,0.9092086791992188,2021-05-31 09:02:30.800096
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,45,0.2667219631373882,0.8864072799682617,2021-05-31 09:02:30.800133
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,46,0.1994419357739389,0.9132162570953369,2021-05-31 09:03:34.136003
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,46,0.265695545822382,0.8864030838012695,2021-05-31 09:03:34.136039
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,47,0.1958134826272726,0.9156667709350585,2021-05-31 09:04:37.422458
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,47,0.28359538689255714,0.8772012710571289,2021-05-31 09:04:37.422488
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,48,0.21808982510119676,0.9052042484283447,2021-05-31 09:05:40.727192
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,48,0.26691796332597734,0.8910026550292969,2021-05-31 09:05:40.727236
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,49,0.2153154181316495,0.9066558361053467,2021-05-31 09:06:43.996092
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,49,0.2858396157622337,0.8876068115234375,2021-05-31 09:06:43.996119
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,50,0.2132672411389649,0.9067499160766601,2021-05-31 09:07:47.298597
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,50,0.2815407499670982,0.8831260681152344,2021-05-31 09:07:47.298624
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,51,0.21147771663963794,0.9060189723968506,2021-05-31 09:08:50.644547
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,51,0.2743688255548477,0.8882659912109375,2021-05-31 09:08:50.644581
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,52,0.19834741447120904,0.913497018814087,2021-05-31 09:09:53.931560
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,52,0.2967187874019146,0.8853445053100586,2021-05-31 09:09:53.931590
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,53,0.19060961743816734,0.9176368713378906,2021-05-31 09:10:57.193646
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,53,0.3054980210959911,0.8858345031738282,2021-05-31 09:10:57.193672
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,54,0.18612985694780945,0.919789171218872,2021-05-31 09:12:00.481757
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,54,0.28222350403666496,0.8899469375610352,2021-05-31 09:12:00.481785
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,55,0.17660006303340198,0.9249929904937744,2021-05-31 09:13:03.793388
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,55,0.28579681143164637,0.8881507873535156,2021-05-31 09:13:03.793417
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,56,0.1717642541974783,0.9268243789672852,2021-05-31 09:14:07.157115
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,56,0.28317397087812424,0.8874444961547852,2021-05-31 09:14:07.157142
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,57,0.17232156321406364,0.9266961097717286,2021-05-31 09:15:10.490144
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,57,0.28150313049554826,0.8894536972045899,2021-05-31 09:15:10.490180
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,58,0.16422597961500288,0.9306142807006836,2021-05-31 09:16:13.866588
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,58,0.300015614181757,0.8812118530273437,2021-05-31 09:16:13.866623
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,59,0.16174765983596445,0.93159499168396,2021-05-31 09:17:17.120487
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,59,0.2865082062780857,0.8900110244750976,2021-05-31 09:17:17.120515
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,60,0.16333680329844355,0.9310297489166259,2021-05-31 09:18:20.443081
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,60,0.2842635467648506,0.8872735977172852,2021-05-31 09:18:20.443108
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,61,0.15636491533368826,0.9343756675720215,2021-05-31 09:19:23.773980
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,61,0.3087399430572987,0.8821950912475586,2021-05-31 09:19:23.774010
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,62,0.24095775177702308,0.8987615585327149,2021-05-31 09:20:27.058641
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,62,0.30409404039382937,0.8845327377319336,2021-05-31 09:20:27.058668
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,63,0.20154121844097972,0.9147150993347168,2021-05-31 09:21:30.358580
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,63,0.2938819877803326,0.8776878356933594,2021-05-31 09:21:30.358628
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,64,0.17434945767745375,0.9257589340209961,2021-05-31 09:22:33.654820
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,64,0.2986932843923569,0.8796754837036133,2021-05-31 09:22:33.654846
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,65,0.17375005092471837,0.9250643253326416,2021-05-31 09:23:37.004014
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,65,0.2967548333108425,0.8830528259277344,2021-05-31 09:23:37.004050
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,66,0.16218460705131293,0.9310857772827148,2021-05-31 09:24:40.355233
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,66,0.29893601015210153,0.8854440689086914,2021-05-31 09:24:40.355260
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,67,0.1587803466245532,0.932682466506958,2021-05-31 09:25:43.512614
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,67,0.3063692346215248,0.8868795394897461,2021-05-31 09:25:43.512639
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,68,0.15293644750490784,0.9358007431030273,2021-05-31 09:26:46.783401
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,68,0.3054552562534809,0.8848798751831055,2021-05-31 09:26:46.783427
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,69,0.15494115110486745,0.9347495079040528,2021-05-31 09:27:50.021769
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,69,0.32612677440047266,0.8793949127197266,2021-05-31 09:27:50.021799
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,70,0.15745548270642756,0.9338842391967773,2021-05-31 09:28:53.259919
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,70,0.3169788599014282,0.8855369567871094,2021-05-31 09:28:53.259949
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,71,0.1533054940402508,0.935634183883667,2021-05-31 09:29:56.638824
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,71,0.3072551995515823,0.8850217819213867,2021-05-31 09:29:56.638850
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,72,0.14757917113602162,0.9386028289794922,2021-05-31 09:30:59.965970
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,72,0.3095194764435291,0.8892448425292969,2021-05-31 09:30:59.965997
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,73,0.14434784455224872,0.9400754928588867,2021-05-31 09:32:03.200652
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,73,0.3301971383392811,0.881584358215332,2021-05-31 09:32:03.200687
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,74,0.22739512166008352,0.9033805370330811,2021-05-31 09:33:06.522117
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,74,0.3238737568259239,0.853724479675293,2021-05-31 09:33:06.522152
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,75,0.21376233426854013,0.9070116996765136,2021-05-31 09:34:09.835774
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,75,0.27915758490562437,0.8872753143310547,2021-05-31 09:34:09.835813
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,76,0.165075717959553,0.9300150871276855,2021-05-31 09:35:13.152871
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,76,0.30400869324803353,0.8847484588623047,2021-05-31 09:35:13.152898
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,77,0.1503237240947783,0.9369843959808349,2021-05-31 09:36:16.538950
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,77,0.312632479518652,0.8815603256225586,2021-05-31 09:36:16.538979
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,78,0.1467716314829886,0.9388468742370606,2021-05-31 09:37:19.763798
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,78,0.3345168575644493,0.8787479400634766,2021-05-31 09:37:19.763822
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,79,0.14931251099333168,0.9376723766326904,2021-05-31 09:38:23.087237
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,79,0.32898920625448225,0.8782093048095703,2021-05-31 09:38:23.087279
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,80,0.14364449977874755,0.9404938220977783,2021-05-31 09:39:26.332026
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,80,0.3542929396033287,0.880099105834961,2021-05-31 09:39:26.332062
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,81,0.14016094021499156,0.9419095039367675,2021-05-31 09:40:29.636421
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,81,0.356751449406147,0.8780248641967774,2021-05-31 09:40:29.636448
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,82,0.13828138476237656,0.9424423217773438,2021-05-31 09:41:32.910906
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,82,0.37228684946894647,0.8766990661621094,2021-05-31 09:41:32.910936
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,83,0.13539879568852484,0.9439210414886474,2021-05-31 09:42:36.149324
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,83,0.3716985948383808,0.8822088241577148,2021-05-31 09:42:36.149361
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,84,0.1334585977718234,0.9446176528930664,2021-05-31 09:43:39.495129
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,84,0.3614376589655876,0.8843141555786133,2021-05-31 09:43:39.495165
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,85,0.13422001427970826,0.9442928314208985,2021-05-31 09:44:42.827556
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,85,0.40845632925629616,0.8737857818603516,2021-05-31 09:44:42.827584
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,86,0.12956524123437702,0.9461971282958984,2021-05-31 09:45:46.116308
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,86,0.4214410588145256,0.8712850570678711,2021-05-31 09:45:46.116348
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,87,0.1293894394300878,0.9462323665618897,2021-05-31 09:46:49.420799
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,87,0.451971784979105,0.8688238143920899,2021-05-31 09:46:49.420831
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,88,0.13109117494896055,0.9455970764160156,2021-05-31 09:47:52.670617
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,88,0.3605807386338711,0.8790136337280273,2021-05-31 09:47:52.670653
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,89,0.13435049941763283,0.9441264152526856,2021-05-31 09:48:56.007004
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,89,0.3854781538248062,0.8797763824462891,2021-05-31 09:48:56.007040
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,90,0.12706823386251925,0.9470767498016357,2021-05-31 09:49:59.306166
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,90,0.3657475858926773,0.8823501586914062,2021-05-31 09:49:59.306219
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,91,0.15909260855987667,0.9323989391326905,2021-05-31 09:51:02.581118
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,91,0.3285881370306015,0.8852298736572266,2021-05-31 09:51:02.581154
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,92,0.15074938889592887,0.9377132415771484,2021-05-31 09:52:05.911091
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,92,0.3334109701216221,0.8849088668823242,2021-05-31 09:52:05.911127
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,93,0.13836865001358092,0.9419661521911621,2021-05-31 09:53:09.181704
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,93,0.3382886230945587,0.872569465637207,2021-05-31 09:53:09.181740
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,94,0.13169060163199903,0.9445780277252197,2021-05-31 09:54:12.390043
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,94,0.3476782001554966,0.8874380111694335,2021-05-31 09:54:12.390072
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,95,0.13030368140898646,0.945426607131958,2021-05-31 09:55:15.681673
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,95,0.3525115229189396,0.8837276458740234,2021-05-31 09:55:15.681715
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,96,0.12524032508954405,0.9477751731872559,2021-05-31 09:56:18.967639
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,96,0.3573516048491001,0.8800731658935547,2021-05-31 09:56:18.967693
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,97,0.12162541467696428,0.9493167400360107,2021-05-31 09:57:22.204237
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,97,0.3735727608203888,0.8803390502929688,2021-05-31 09:57:22.204292
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,98,0.11846769899129868,0.9505143165588379,2021-05-31 09:58:25.563671
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,98,0.3419105850160122,0.8905994415283203,2021-05-31 09:58:25.563698
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,99,0.1190531502943486,0.9504621982574463,2021-05-31 09:59:28.864143
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,99,0.42957927137613294,0.876070785522461,2021-05-31 09:59:28.864200
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,100,0.12104497810360045,0.9496186733245849,2021-05-31 10:00:32.211224
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,100,0.4682591587305069,0.8627836227416992,2021-05-31 10:00:32.211253
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,101,0.1192678461316973,0.9502837657928467,2021-05-31 10:01:35.542691
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,101,0.43507337644696237,0.8751811981201172,2021-05-31 10:01:35.542718
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,102,0.12099403999745846,0.9495389461517334,2021-05-31 10:02:38.871425
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,102,0.41942407116293906,0.8789289474487305,2021-05-31 10:02:38.871481
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,103,0.11625310429371893,0.9513899803161621,2021-05-31 10:03:42.177103
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,103,0.4277597427368164,0.8790674209594727,2021-05-31 10:03:42.177147
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,104,0.11381907507311553,0.9524631023406982,2021-05-31 10:04:45.446301
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,104,0.39668946638703345,0.8803012847900391,2021-05-31 10:04:45.446339
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,105,0.1134142131311819,0.9527291774749755,2021-05-31 10:05:48.734613
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,105,0.4231656529009342,0.8767480850219727,2021-05-31 10:05:48.734649
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,106,0.11206465282011777,0.9529654502868652,2021-05-31 10:06:52.019819
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,106,0.4208084009587765,0.8808841705322266,2021-05-31 10:06:52.019850
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,train,107,0.11293444149196148,0.9525808334350586,2021-05-31 10:07:55.295640
ORCA__Size-512x512_Epoch-38_Images-80_Batch-1__no_augmentation.pth,no_augmentation,valid,107,0.3692402832210064,0.8894363403320312,2021-05-31 10:07:55.295669
