model,augmentation,phase,epoch,loss,accuracy,date,transformations
OCDC__Size-640x640_Epoch-393_Images-840_Batch-1__random_4_operations.pth,random_4_operations,test,393,0.08560598963988215,0.9678749457465278,2021-11-04 06:28:29.438167,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-394_Images-840_Batch-1__random_4_operations.pth,random_4_operations,train,394,0.05457273503456279,0.978199582054502,2021-11-04 06:46:52.106007,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-394_Images-840_Batch-1__random_4_operations.pth,random_4_operations,test,394,0.08544137864397877,0.9674882676866322,2021-11-04 06:46:52.106047,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-395_Images-840_Batch-1__random_4_operations.pth,random_4_operations,train,395,0.053177909740364675,0.9788266369047611,2021-11-04 07:05:15.553325,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-395_Images-840_Batch-1__random_4_operations.pth,random_4_operations,test,395,0.09550421961622406,0.9637318250868053,2021-11-04 07:05:15.553350,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-396_Images-840_Batch-1__random_4_operations.pth,random_4_operations,train,396,0.052910463241254375,0.9789203694661466,2021-11-04 07:23:38.402858,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-396_Images-840_Batch-1__random_4_operations.pth,random_4_operations,test,396,0.09369100673253948,0.9656915961371526,2021-11-04 07:23:38.402886,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-397_Images-840_Batch-1__random_4_operations.pth,random_4_operations,train,397,0.07330525750371202,0.9721463652111231,2021-11-04 07:42:00.689314,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-397_Images-840_Batch-1__random_4_operations.pth,random_4_operations,test,397,0.15934845018441593,0.9461661376953123,2021-11-04 07:42:00.689339,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-398_Images-840_Batch-1__random_4_operations.pth,random_4_operations,train,398,0.074748975451661,0.9733075329008554,2021-11-04 08:00:24.303018,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-398_Images-840_Batch-1__random_4_operations.pth,random_4_operations,test,398,0.11064278729578897,0.9539710422092016,2021-11-04 08:00:24.303058,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-399_Images-840_Batch-1__random_4_operations.pth,random_4_operations,train,399,0.057661158050251245,0.9775124918619792,2021-11-04 08:18:48.320106,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-399_Images-840_Batch-1__random_4_operations.pth,random_4_operations,test,399,0.08641726680830794,0.9662396240234379,2021-11-04 08:18:48.320134,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-400_Images-840_Batch-1__random_4_operations.pth,random_4_operations,train,400,0.06336107715933179,0.9751541573660719,2021-11-04 08:37:11.816552,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-400_Images-840_Batch-1__random_4_operations.pth,random_4_operations,test,400,0.11216661220945147,0.9562973361545141,2021-11-04 08:37:11.816592,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-1_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,1,0.4036996066525933,0.8318505307152158,2021-08-01 12:05:30.888118,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-1_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,1,0.5426515307277441,0.851740247938368,2021-08-01 12:05:30.888174,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-2_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,2,0.4383010158137906,0.8105263352167035,2021-11-21 22:19:26.787275,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-2_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,2,0.46491112110929356,0.851740247938368,2021-11-21 22:19:26.787316,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-3_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,3,0.4478090522988212,0.8117486426943823,2021-11-21 22:37:51.555715,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-3_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,3,0.48965983339067964,0.851740247938368,2021-11-21 22:37:51.555741,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-4_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,4,0.44806864215504555,0.8077643054780503,2021-11-21 22:56:20.752403,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-4_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,4,0.4866961992863152,0.851740247938368,2021-11-21 22:56:20.752427,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-5_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,5,0.45005239385756707,0.8061976463681173,2021-11-21 23:14:56.279190,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-5_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,5,0.4549150244643291,0.851740247938368,2021-11-21 23:14:56.279215,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-6_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,6,0.4414701723183195,0.807174133300781,2021-11-21 23:33:20.762268,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-6_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,6,0.4425895670842793,0.851740247938368,2021-11-21 23:33:20.762295,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-7_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,7,0.43808178569500644,0.8086648530505949,2021-11-21 23:51:44.088602,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-7_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,7,0.48096389811899926,0.851740247938368,2021-11-21 23:51:44.088631,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-8_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,8,0.45139289597670235,0.8087575451078866,2021-11-22 00:10:14.573834,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-8_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,8,0.4466139793395996,0.851740247938368,2021-11-22 00:10:14.573860,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-9_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,9,0.44160274099558594,0.8087575451078866,2021-11-22 00:28:51.395046,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-9_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,9,0.4296037486857838,0.851740247938368,2021-11-22 00:28:51.395072,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-10_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,10,0.43966446269214865,0.8087575451078866,2021-11-22 00:47:15.714053,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-10_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,10,0.46668696285535893,0.851740247938368,2021-11-22 00:47:15.714092,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-11_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,11,0.4415384138269084,0.8087575451078866,2021-11-22 01:05:40.788740,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-11_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,11,0.4741980207877027,0.851740247938368,2021-11-22 01:05:40.788765,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-12_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,12,0.4426760123909584,0.8087575451078866,2021-11-22 01:24:11.749110,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-12_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,12,0.4607031494586004,0.851740247938368,2021-11-22 01:24:11.749135,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-13_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,13,0.44326216196641327,0.8087575451078866,2021-11-22 01:42:47.073580,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-13_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,13,0.4573592690130075,0.851740247938368,2021-11-22 01:42:47.073608,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-14_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,14,0.4388702013751581,0.8087575451078866,2021-11-22 02:01:11.898076,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-14_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,14,0.46541014448222184,0.851740247938368,2021-11-22 02:01:11.898164,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-15_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,15,0.43633252945950346,0.8085861525762644,2021-11-22 02:19:34.327110,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-15_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,15,0.46858105653276044,0.851740247938368,2021-11-22 02:19:34.327135,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-16_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,16,0.43234292732196905,0.8087575451078866,2021-11-22 02:38:03.140719,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-16_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,16,0.4285271035817762,0.851740247938368,2021-11-22 02:38:03.140762,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-17_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,17,0.44123081833878086,0.8087416759672615,2021-11-22 02:56:40.055475,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-17_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,17,0.4970610133579208,0.851740247938368,2021-11-22 02:56:40.055535,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-18_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,18,0.4364454155787826,0.808733546665736,2021-11-22 03:15:04.834852,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-18_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,18,0.4560336785597934,0.851740247938368,2021-11-22 03:15:04.834878,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-19_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,19,0.4300256492459171,0.8087575451078866,2021-11-22 03:33:28.927619,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-19_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,19,0.45891334110250076,0.851740247938368,2021-11-22 03:33:28.927644,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-20_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,20,0.42920690806405176,0.8087488257998506,2021-11-22 03:51:59.653909,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-20_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,20,0.40785524616431856,0.851740247938368,2021-11-22 03:51:59.653934,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-21_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,21,0.41993385754703055,0.8087506801060264,2021-11-22 04:10:36.278810,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-21_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,21,0.4319923147869607,0.851740247938368,2021-11-22 04:10:36.278877,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-22_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,22,0.41772264612483834,0.8084803437732511,2021-11-22 04:29:00.606781,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-22_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,22,0.4358914509312146,0.851740247938368,2021-11-22 04:29:00.606822,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-23_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,23,0.40990735808875234,0.8086562093098953,2021-11-22 04:47:24.394025,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-23_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,23,0.41561035356587833,0.851740247938368,2021-11-22 04:47:24.394066,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-24_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,24,0.4050515701683859,0.8087292974562867,2021-11-22 05:05:58.474896,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-24_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,24,0.4024202494778567,0.851740247938368,2021-11-22 05:05:58.474935,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-25_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,25,0.395110717386983,0.8087646920340398,2021-11-22 05:24:35.303721,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-25_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,25,0.39228940065432755,0.851740247938368,2021-11-22 05:24:35.303775,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-26_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,26,0.3889735083073555,0.8086505446661081,2021-11-22 05:42:58.570456,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-26_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,26,0.3967238215315673,0.851740247938368,2021-11-22 05:42:58.570525,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-27_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,27,0.39401648355137914,0.8087859032040546,2021-11-22 06:01:21.584553,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-27_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,27,0.36967311209688586,0.851740247938368,2021-11-22 06:01:21.584599,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-28_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,28,0.37211396852341877,0.8087533976236975,2021-11-22 06:19:51.815940,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-28_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,28,0.38038857268273,0.851740247938368,2021-11-22 06:19:51.815992,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-29_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,29,0.36129291379225575,0.8078118024553569,2021-11-22 06:38:28.393527,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-29_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,29,0.36382231117588365,0.851740247938368,2021-11-22 06:38:28.393556,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-30_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,train,30,0.3559827005995127,0.8272118849981392,2021-11-22 06:56:52.231311,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
OCDC__Size-640x640_Epoch-30_Images-840_Batch-1__standard_4_operations.pth,standard_4_operations,test,30,0.3270365278469399,0.851740247938368,2021-11-22 06:56:52.231340,[None, 'horizontal_flip', 'vertical_flip', 'rotation', 'transpose']
