model,augmentation,phase,epoch,loss,accuracy,date
ORCA__Size-640x640_Epoch-154_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,154,0.5277226213555473,0.8523343927344682,2021-06-17 22:21:36.321953
ORCA__Size-640x640_Epoch-155_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,155,0.0635087109715135,0.9750463757674659,2021-06-17 23:31:02.091650
ORCA__Size-640x640_Epoch-155_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,155,0.5141185936928188,0.8530530937313316,2021-06-17 23:31:02.091674
ORCA__Size-640x640_Epoch-156_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,156,0.059212892826534164,0.9768901916211882,2021-06-18 00:40:29.433969
ORCA__Size-640x640_Epoch-156_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,156,0.5031076343229164,0.8538453461021501,2021-06-18 00:40:29.434015
ORCA__Size-640x640_Epoch-157_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,157,0.05561164184868068,0.9783752864855885,2021-06-18 01:49:54.213122
ORCA__Size-640x640_Epoch-157_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,157,0.5365858630453656,0.8596104250672059,2021-06-18 01:49:54.213161
ORCA__Size-640x640_Epoch-158_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,158,0.05529152184798048,0.9786432067287032,2021-06-18 02:59:19.789026
ORCA__Size-640x640_Epoch-158_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,158,0.6048599781635375,0.8402684409302199,2021-06-18 02:59:19.789067
ORCA__Size-640x640_Epoch-159_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,159,0.05205305924784704,0.9797770391582861,2021-06-18 04:08:48.591527
ORCA__Size-640x640_Epoch-159_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,159,0.5594447667735166,0.8569432689525466,2021-06-18 04:08:48.591583
ORCA__Size-640x640_Epoch-160_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,160,0.05736251654158737,0.9778827437259364,2021-06-18 05:18:15.001514
ORCA__Size-640x640_Epoch-160_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,160,0.5748811994355423,0.8540653439320122,2021-06-18 05:18:15.001550
ORCA__Size-640x640_Epoch-161_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,161,0.04875650254814527,0.9810644392533746,2021-06-18 06:27:37.127157
ORCA__Size-640x640_Epoch-161_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,161,0.609782786128069,0.8414318978914652,2021-06-18 06:27:37.127184
ORCA__Size-640x640_Epoch-162_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,162,0.05981493783237297,0.9774809579073528,2021-06-18 07:37:05.255014
ORCA__Size-640x640_Epoch-162_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,162,0.5023583177007583,0.8600213513664866,2021-06-18 07:37:05.255069
ORCA__Size-640x640_Epoch-163_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,163,0.046176106039077174,0.982168848503151,2021-06-18 08:46:31.797667
ORCA__Size-640x640_Epoch-163_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,163,0.5622263466928942,0.8523278356481477,2021-06-18 08:46:31.797693
ORCA__Size-640x640_Epoch-164_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,164,0.0485061837793299,0.981211696058939,2021-06-18 09:55:53.314710
ORCA__Size-640x640_Epoch-164_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,164,0.6206640145788369,0.8532510138982233,2021-06-18 09:55:53.314782
ORCA__Size-640x640_Epoch-165_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,165,0.052109225072353875,0.9797837807687311,2021-06-18 11:05:15.077508
ORCA__Size-640x640_Epoch-165_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,165,0.6250602148643344,0.8458425826752914,2021-06-18 11:05:15.077551
ORCA__Size-640x640_Epoch-166_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,166,0.049287824928052365,0.9809604144666773,2021-06-18 12:14:35.443726
ORCA__Size-640x640_Epoch-166_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,166,0.6547115994508171,0.8454764271580042,2021-06-18 12:14:35.443784
ORCA__Size-640x640_Epoch-167_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,167,0.06802115705901698,0.9748834491346432,2021-06-18 13:24:02.389181
ORCA__Size-640x640_Epoch-167_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,167,0.5853399172578839,0.8582112805219535,2021-06-18 13:24:02.389233
ORCA__Size-640x640_Epoch-168_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,168,0.04259074723615737,0.9835584868654674,2021-06-18 14:33:37.711908
ORCA__Size-640x640_Epoch-168_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,168,0.6547008260443655,0.8541079679099456,2021-06-18 14:33:37.711949
ORCA__Size-640x640_Epoch-169_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,169,0.0523259166013896,0.9792859631406077,2021-06-18 15:43:10.743483
ORCA__Size-640x640_Epoch-169_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,169,0.6023728241365094,0.8557105833940044,2021-06-18 15:43:10.743512
ORCA__Size-640x640_Epoch-170_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,170,0.04564119804492962,0.9822617694179411,2021-06-18 16:52:44.022939
ORCA__Size-640x640_Epoch-170_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,170,0.6831419917226036,0.8366739588000284,2021-06-18 16:52:44.022981
ORCA__Size-640x640_Epoch-171_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,171,0.04487232157307922,0.9826939151161594,2021-06-18 18:02:21.517581
ORCA__Size-640x640_Epoch-171_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,171,0.7155440090886365,0.8457534407202062,2021-06-18 18:02:21.517653
ORCA__Size-640x640_Epoch-172_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,172,0.041285236868177685,0.9840225613972788,2021-06-18 19:11:57.668836
ORCA__Size-640x640_Epoch-172_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,172,0.7078861333873812,0.8512139506095064,2021-06-18 19:11:57.668884
ORCA__Size-640x640_Epoch-173_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,173,0.04005792569442316,0.9845843797893608,2021-06-18 20:21:37.228121
ORCA__Size-640x640_Epoch-173_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,173,0.6402615573100092,0.8567023543673459,2021-06-18 20:21:37.228176
ORCA__Size-640x640_Epoch-174_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,174,0.04001639313151693,0.9845808826793344,2021-06-18 21:31:10.009603
ORCA__Size-640x640_Epoch-174_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,174,0.6627108089582723,0.8557486774986938,2021-06-18 21:31:10.009643
ORCA__Size-640x640_Epoch-175_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,175,0.05556782827308742,0.9789064967689339,2021-06-18 22:40:49.199317
ORCA__Size-640x640_Epoch-175_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,175,0.7262188312267727,0.8463071178222078,2021-06-18 22:40:49.199388
ORCA__Size-640x640_Epoch-176_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,176,0.03638276951593064,0.9858779556785489,2021-06-18 23:50:28.565659
ORCA__Size-640x640_Epoch-176_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,176,0.8124717308576017,0.8376573759053908,2021-06-18 23:50:28.565704
ORCA__Size-640x640_Epoch-177_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,177,0.041715118807585404,0.9840552896746048,2021-06-19 01:00:03.752061
ORCA__Size-640x640_Epoch-177_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,177,0.7144985628098729,0.8503732638888895,2021-06-19 01:00:03.752120
ORCA__Size-640x640_Epoch-178_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,178,0.05348100542475822,0.9799565934906752,2021-06-19 02:09:40.121165
ORCA__Size-640x640_Epoch-178_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,178,0.6683551040079319,0.8458450124141272,2021-06-19 02:09:40.121206
ORCA__Size-640x640_Epoch-179_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,179,0.036150173587845676,0.9859666289553102,2021-06-19 03:19:16.467963
ORCA__Size-640x640_Epoch-179_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,179,0.6748885642232932,0.8555624568305712,2021-06-19 03:19:16.468003
ORCA__Size-640x640_Epoch-180_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,180,0.03462337880564259,0.9864834806451388,2021-06-19 04:28:50.359770
ORCA__Size-640x640_Epoch-180_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,180,0.7466200367968332,0.844441133815898,2021-06-19 04:28:50.359811
ORCA__Size-640x640_Epoch-181_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,181,0.05254462436360915,0.9805149680689773,2021-06-19 05:38:23.588007
ORCA__Size-640x640_Epoch-181_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,181,0.6706863184140275,0.8499330523820182,2021-06-19 05:38:23.588035
ORCA__Size-640x640_Epoch-182_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,182,0.03354640895136708,0.9869255124324827,2021-06-19 06:47:56.660138
ORCA__Size-640x640_Epoch-182_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,182,0.7173026600893019,0.8520543893975875,2021-06-19 06:47:56.660168
ORCA__Size-640x640_Epoch-183_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,183,0.033398419318250466,0.9870049333344233,2021-06-19 07:57:30.063617
ORCA__Size-640x640_Epoch-183_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,183,0.6325383952222484,0.8407135527507096,2021-06-19 07:57:30.063670
ORCA__Size-640x640_Epoch-184_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,184,0.049634592245414444,0.9808679556960704,2021-06-19 09:07:03.842998
ORCA__Size-640x640_Epoch-184_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,184,0.6470171137329496,0.8557988502930852,2021-06-19 09:07:03.843052
ORCA__Size-640x640_Epoch-185_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,185,0.038374597541168995,0.985041422866751,2021-06-19 10:16:37.208623
ORCA__Size-640x640_Epoch-185_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,185,0.7569035082634471,0.8463505993550254,2021-06-19 10:16:37.208650
ORCA__Size-640x640_Epoch-186_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,186,0.04245265695361622,0.9835268741589407,2021-06-19 11:26:10.505648
ORCA__Size-640x640_Epoch-186_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,186,0.5630588543051351,0.8471798549273825,2021-06-19 11:26:10.505702
ORCA__Size-640x640_Epoch-187_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,187,0.041561219081568845,0.9840065820137275,2021-06-19 12:35:44.551664
ORCA__Size-640x640_Epoch-187_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,187,0.6474316460669622,0.8556212722614246,2021-06-19 12:35:44.551690
ORCA__Size-640x640_Epoch-188_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,188,0.030645900026258083,0.9880101604552902,2021-06-19 13:45:17.941066
ORCA__Size-640x640_Epoch-188_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,188,0.7431171867537789,0.8499983986475124,2021-06-19 13:45:17.941094
ORCA__Size-640x640_Epoch-189_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,189,0.034898965497331555,0.986405560799193,2021-06-19 14:54:51.316131
ORCA__Size-640x640_Epoch-189_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,189,0.597984414291248,0.8584429136798095,2021-06-19 14:54:51.316199
ORCA__Size-640x640_Epoch-190_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,190,0.037681633096670566,0.985459121631094,2021-06-19 16:04:24.322869
ORCA__Size-640x640_Epoch-190_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,190,0.642379748057147,0.8561497856696167,2021-06-19 16:04:24.322924
ORCA__Size-640x640_Epoch-191_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,191,0.03196719182079981,0.9875132079786098,2021-06-19 17:13:57.841967
ORCA__Size-640x640_Epoch-191_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,191,0.7369458002647045,0.852408577065599,2021-06-19 17:13:57.841993
ORCA__Size-640x640_Epoch-192_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,192,0.04426780971568661,0.9832558795253619,2021-06-19 18:23:34.983491
ORCA__Size-640x640_Epoch-192_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,192,0.5855168126517951,0.8553336996901134,2021-06-19 18:23:34.983543
ORCA__Size-640x640_Epoch-193_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,193,0.05177194901478758,0.9806514539216684,2021-06-19 19:33:09.426132
ORCA__Size-640x640_Epoch-193_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,193,0.619376449653529,0.8521763722044878,2021-06-19 19:33:09.426158
ORCA__Size-640x640_Epoch-194_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,194,0.032660344360115216,0.9873219708164338,2021-06-19 20:42:48.500907
ORCA__Size-640x640_Epoch-194_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,194,0.7000232208297342,0.8556230719599379,2021-06-19 20:42:48.500934
ORCA__Size-640x640_Epoch-195_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,195,0.02895873507674291,0.9886233352588133,2021-06-19 21:52:28.813053
ORCA__Size-640x640_Epoch-195_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,195,0.7646590004555026,0.8501093382476478,2021-06-19 21:52:28.813109
ORCA__Size-640x640_Epoch-196_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,196,0.030011467183746438,0.9881843800521903,2021-06-19 23:02:06.370281
ORCA__Size-640x640_Epoch-196_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,196,0.6814099575078576,0.857097973020273,2021-06-19 23:02:06.370323
ORCA__Size-640x640_Epoch-197_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,197,0.05601408815692991,0.9796167057895235,2021-06-20 00:11:40.772963
ORCA__Size-640x640_Epoch-197_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,197,0.6427901090946283,0.8563736249953333,2021-06-20 00:11:40.772990
ORCA__Size-640x640_Epoch-198_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,198,0.04250132950485061,0.984571971984573,2021-06-20 01:21:18.989520
ORCA__Size-640x640_Epoch-198_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,198,0.6927278592059875,0.8559466472520907,2021-06-20 01:21:18.989547
ORCA__Size-640x640_Epoch-199_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,199,0.030459096966176366,0.9880784168882242,2021-06-20 02:30:52.765372
ORCA__Size-640x640_Epoch-199_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,199,0.7035704927367983,0.8568581639224918,2021-06-20 02:30:52.765398
ORCA__Size-640x640_Epoch-200_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,train,200,0.031920454742090675,0.9874995728999217,2021-06-20 03:40:28.906162
ORCA__Size-640x640_Epoch-200_Images-3344_Batch-1__no_augmentation.pth,no_augmentation,valid,200,0.7263419425813107,0.8520407151891055,2021-06-20 03:40:28.906187
model,augmentation,phase,epoch,loss,accuracy,date
model,augmentation,phase,epoch,loss,accuracy,date
model,augmentation,phase,epoch,loss,accuracy,date
ORCA__Size-640x640_Epoch-101_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,101,0.19751805754257426,0.919454835590563,2021-06-20 14:05:34.115003
ORCA__Size-640x640_Epoch-101_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,101,0.35696894829934783,0.8612244716995237,2021-06-20 14:05:34.115071
ORCA__Size-640x640_Epoch-102_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,102,0.1932607153214043,0.9199608776329805,2021-06-20 15:21:31.847093
ORCA__Size-640x640_Epoch-102_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,102,0.33962759646707247,0.8697019880105665,2021-06-20 15:21:31.847122
ORCA__Size-640x640_Epoch-103_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,103,0.20518204458226377,0.9163366392582791,2021-06-20 16:31:17.745550
ORCA__Size-640x640_Epoch-103_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,103,0.31753472278835954,0.8758694993979615,2021-06-20 16:31:17.745587
ORCA__Size-640x640_Epoch-104_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,104,0.23401732780134002,0.9052391373483751,2021-06-20 17:40:59.906609
ORCA__Size-640x640_Epoch-104_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,104,0.3269266567166267,0.8749663453461015,2021-06-20 17:40:59.906639
ORCA__Size-640x640_Epoch-105_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,105,0.186578694855315,0.924557143946011,2021-06-20 18:50:17.921724
ORCA__Size-640x640_Epoch-105_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,105,0.34491820807964846,0.8686302223342292,2021-06-20 18:50:17.921752
ORCA__Size-640x640_Epoch-106_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,106,0.18830960791781667,0.9231426308371812,2021-06-20 19:59:38.412280
ORCA__Size-640x640_Epoch-106_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,106,0.33322653466759955,0.8677627909852902,2021-06-20 19:59:38.412306
ORCA__Size-640x640_Epoch-107_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,107,0.19143649836546522,0.9222048570550809,2021-06-20 21:09:10.647143
ORCA__Size-640x640_Epoch-107_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,107,0.3395881960207425,0.8688267774137548,2021-06-20 21:09:10.647188
ORCA__Size-640x640_Epoch-108_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,108,0.19048248915497212,0.9222077000084125,2021-06-20 22:19:08.830483
ORCA__Size-640x640_Epoch-108_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,108,0.33274669473125124,0.8708848916330633,2021-06-20 22:19:08.830513
ORCA__Size-640x640_Epoch-109_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,109,0.1866332713244625,0.923311381362845,2021-06-20 23:29:32.786648
ORCA__Size-640x640_Epoch-109_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,109,0.32544586340771053,0.8777417633895247,2021-06-20 23:29:32.786705
ORCA__Size-640x640_Epoch-110_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,110,0.19362643824869508,0.9204809081155155,2021-06-21 00:45:44.718861
ORCA__Size-640x640_Epoch-110_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,110,0.3215483706433375,0.8760712552270025,2021-06-21 00:45:44.718887
ORCA__Size-640x640_Epoch-111_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,111,0.20402513175801587,0.9162523676676069,2021-06-21 01:55:51.233168
ORCA__Size-640x640_Epoch-111_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,111,0.3247490317342088,0.8757372375998728,2021-06-21 01:55:51.233222
ORCA__Size-640x640_Epoch-112_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,112,0.22702776468906197,0.9076218578575892,2021-06-21 03:05:57.790317
ORCA__Size-640x640_Epoch-112_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,112,0.32811401340344937,0.8720539781212673,2021-06-21 03:05:57.790345
ORCA__Size-640x640_Epoch-113_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,113,0.17516270673012335,0.9297179306979384,2021-06-21 04:15:35.580408
